id,type,location,area,bedroom,bathroom,garage,condominium,price,latitude,longitude
2451608370,Lote/Terreno,"Jardim Vitoria, Poços de Caldas - MG",421,,,,,R$ 240.000,-21.808696,-46.576769
2527914745,Apartamento,"Rua Carolina Bernardo Flora - Jardim Carolina, Poços de Caldas - MG",69,2,2,1,,R$ 250.000,-21.808696,-46.576769
1039369507,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",74,2,2,,R$ 350,R$ 280.000,-23.519116,-46.406947
2525061453,Apartamento,"Jardim Vitoria, Poços de Caldas - MG",42,2,1,1,R$ 200,R$ 180.000,-21.808696,-46.576769
2451609410,Lote/Terreno,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",366,,,,,R$ 240.000,-22.885289,-43.328431
2885,Maxi,"Avenida Raimundo Pereira de Magalhães, 2815 - Jardim Íris, São Paulo - SP",52,2,2,1,,R$ 317.600,-23.407178,-46.734974
86696515,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",160,3,2,2,R$ 220,R$ 650.000,-21.808696,-46.576769
2531253892,Apartamento,"Residencial Summer Ville, Poços de Caldas - MG",49,2,1,1,R$ 60,R$ 200.000,-19.664278,-43.862644
2462306295,Apartamento,"Centro, Poços de Caldas - MG",128,3,2,,R$ 450,R$ 850.000,-21.808696,-46.576769
2459895079,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",90,3,3,1,R$ 430,R$ 495.000,-21.808696,-46.576769
2527915924,Apartamento,"Rua Tereza Batista Ferreira - Jardim Carolina, Poços de Caldas - MG",66,2,1,1,,R$ 250.000,-21.808696,-46.576769
2451608691,Lote/Terreno,"Residencial Tiradentes, Poços de Caldas - MG",440,,,,,R$ 145.000,-29.698755,-53.808598
2507521291,Level,"Avenida Sagitário, 233 - Sítio Tamboré Alphaville, Barueri - SP",180-395,1-3,1-3,2,,R$ 867.440,-23.496212,-46.847052
2452890092,Casa,"Centreville, Poços de Caldas - MG",122,3,2,,,R$ 600.000,-21.808696,-46.576769
2520000808,Casa,"Campo das Antas, Poços de Caldas - MG",160,4,2,3,,R$ 400.000,-21.808696,-46.576769
2483856359,Apartamento,"Centro, Poços de Caldas - MG",124,3,2,,R$ 400,R$ 750.000,-21.808696,-46.576769
2502863219,Lote/Terreno,"Jardim Europa, Poços de Caldas - MG",420,,,,,R$ 350.000,-21.808696,-46.576769
2454573480,Lote/Terreno,"Chacaras Pocos de Caldas, Poços de Caldas - MG",2100,,,,,R$ 400.000,-21.808696,-46.576769
2435887381,Sala/Conjunto,"Centro, Poços de Caldas - MG",218,,6,1,,R$ 800.000,-21.808696,-46.576769
2527278594,NeoConx,"Rua Bartholomeu do Canto, 120 - Freguesia do Ó, São Paulo - SP",33-34,2,1,,,R$ 229.000,-23.494234,-46.694375
2451696595,Casa,"Jardim Europa, Poços de Caldas - MG",330,3,4,2,,R$ 1.500.000,-21.808696,-46.576769
2479785489,Lote/Terreno,"Chacaras Pocos de Caldas, Poços de Caldas - MG",1340,,,,,R$ 340.000,-21.808696,-46.576769
2493910318,Lote/Terreno,"Dom Bosco, Poços de Caldas - MG",480,,,,,R$ 230.000,-16.652012,-46.268841
2451696291,Casa,"Jardim Quisisana, Poços de Caldas - MG",141,3,2,1,,R$ 500.000,-23.519116,-46.406947
2478044795,Lote/Terreno,"Bortolan, Poços de Caldas - MG",8836,,,,,R$ 16.000.000,-21.808696,-46.576769
2451608934,Lote/Terreno,"Jardim Centenario, Poços de Caldas - MG",1750,,,,,R$ 700.000,-21.808696,-46.576769
2527142977,Spazio,"Rua Chico Pontes, 695 - Vila Guilherme, São Paulo - SP",59-62,2-3,2,1-2,,,-23.506284,-46.60541
2492691347,Apartamento,"Jardim Santa Augusta, Poços de Caldas - MG",70,2,1,1,R$ 60,R$ 180.000,-22.748914,-43.466145
2524449251,Casa,"Residencial Belvedere, Poços de Caldas - MG",122,3,3,2,R$ 250,R$ 650.000,-17.733014,-48.636849
86696660,Apartamento,"Jardim Elvira Dias, Poços de Caldas - MG",94,2,2,1,,R$ 345.000,-22.118815,-46.683995
2523822566,Lote/Terreno,"Residencial Belvedere, Poços de Caldas - MG",450,,,,,R$ 216.000,-17.733014,-48.636849
2448923707,Apartamento,"Centro, Poços de Caldas - MG",194,4,5,3,R$ 567,R$ 1.200.000,-21.808696,-46.576769
2457052610,Casa,"Centro, Poços de Caldas - MG",320,3,3,6,,R$ 1.350.000,-21.808696,-46.576769
2484842671,Lote/Terreno,"Jardim Bandeirantes, Poços de Caldas - MG",507,,,,,R$ 130.000,-22.118815,-46.683995
2527142977,Spazio,"Rua Chico Pontes, 695 - Vila Guilherme, São Paulo - SP",59-62,2-3,2,1-2,,,-23.506284,-46.60541
2520001096,Apartamento,"Residencial Morumbi, Poços de Caldas - MG",55,2,1,1,R$ 1,R$ 180.000,-21.808696,-46.576769
2518531831,Casa,"Jardim Kennedy, Poços de Caldas - MG",360,3,2,2,,R$ 500.000,-23.675205,-46.432621
2537979710,Lote/Terreno,"Morada Dos Pássaros, Poços de Caldas - MG",200,,,,,R$ 90.000,-21.808696,-46.576769
2533427693,Chácara,"Residencial Santa Clara, Poços de Caldas - MG",500,4,3,6,,R$ 950.000,-21.808696,-46.576769
1039369264,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",60,1,2,1,R$ 320,"R$ 850
                      /Mês",-23.519116,-46.406947
2537035505,Fazenda/Sítio/Chácara,"Área Rural - Area Rural de Pocos de Caldas, Poços de Caldas - MG",2570000,1,1,1,,R$ 10.000.000,,
2528390551,FAO,"Rua Ezequiel Freire, 62 - Santana, São Paulo - SP",44,1,1,1,,R$ 436.000,-23.505799,-46.623604
2449523609,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",114,3,2,2,R$ 280,R$ 450.000,-23.519116,-46.406947
2451609409,Lote/Terreno,"Jardim Vitoria, Poços de Caldas - MG",275,,,,,R$ 165.000,-21.808696,-46.576769
2451696706,Casa,"Jardim Del Rey, Poços de Caldas - MG",500,4,6,3,,R$ 1.800.000,-22.118815,-46.683995
2537016620,Lote/Terreno,"Centro, Poços de Caldas - MG",650,,,,,R$ 550.000,-21.808696,-46.576769
1039368805,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",129,4,3,2,R$ 650,R$ 730.000,-21.808696,-46.576769
2536051797,Galpão/Depósito/Armazém,"Jardim Country Club, Poços de Caldas - MG",370,,,,,R$ 1.099.900,-21.787362,-46.587752
2527969795,My,"Avenida Nossa Senhora do Ó, 565 - Limão, São Paulo - SP",50-56,2-3,1,,,R$ 445.000,-23.497949,-46.675597
2537743953,Lote/Terreno,"Jardins de Florenca, Poços de Caldas - MG",419,,,,,R$ 300.000,-17.722077,-48.626609
2527125184,Lote/Terreno,"Monte Verde, Poços de Caldas - MG",334,,,,,R$ 160.000,-21.808696,-46.576769
2528466136,Casa,"Jardim Europa, Poços de Caldas - MG",382,4,6,10,,R$ 2.500.000,-21.808696,-46.576769
2526764486,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",238,3,1,,,R$ 800.000,-22.885289,-43.328431
2454570168,Apartamento,"Jardim Doutor Ottoni, Poços de Caldas - MG",60,2,2,1,R$ 250,R$ 315.000,-31.751756,-52.377656
2518275256,Lote/Terreno,"Caio Junqueira, Poços de Caldas - MG",254,,,,,R$ 160.000,-21.808696,-46.576769
2527288216,serra,"Avenida Aparecida do Rio Negro, 101 - Pirituba, São Paulo - SP",36-43,1-2,1,,,R$ 234.944,-23.47662,-46.725745
2528206457,Apartamento,"Jardim Bandeirantes, Poços de Caldas - MG",55,2,1,1,R$ 1,R$ 195.000,-22.118815,-46.683995
2432067482,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",82,3,2,2,R$ 360,R$ 400.000,-23.519116,-46.406947
2453360988,Lote/Terreno,"Santa Lucia, Poços de Caldas - MG",674,,,,,R$ 240.000,-21.808696,-46.576769
2532211423,Apartamento,"Parque Primavera, Poços de Caldas - MG",50,2,2,1,R$ 80,R$ 240.000,-21.808696,-46.576769
2503016285,Lote/Terreno,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",294,,,,,R$ 270.000,-22.885289,-43.328431
2451609604,Lote/Terreno,"Jardim Vitoria, Poços de Caldas - MG",512,,,,,R$ 160.000,-21.808696,-46.576769
2528376879,Piazza,"Rua Aviador Gil Guilherme, 51 - Santana, São Paulo - SP",76,2,1,2,,R$ 790.000,-23.497568,-46.632771
2525648620,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",60,1,2,2,R$ 300,R$ 265.000,-23.519116,-46.406947
2532212041,Casa,"Santa Teresa, Poços de Caldas - MG",55,2,2,2,,R$ 250.000,-21.808696,-46.576769
2537743151,Lote/Terreno,"Loteamento Campo das Aroeiras, Poços de Caldas - MG",323,,,,,R$ 195.000,-21.808696,-46.576769
2530897242,Fazenda/Sítio/Chácara,"Avenida Espanha, 1 - Pqe Nações, Poços de Caldas - MG",653400,3,3,,,R$ 3.000.000,41.339465,-6.71168
2503531682,Lote/Terreno,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",450,,,,,R$ 270.000,-22.885289,-43.328431
2530595287,Lote/Terreno,"Loteamento Jardim Nova Europa, Poços de Caldas - MG",300,,,,,R$ 390.000,-21.808696,-46.576769
2530504725,Ponto,"Centro, Poços de Caldas - MG",60,,1,,,R$ 350.000,-21.808696,-46.576769
2528376879,Piazza,"Rua Aviador Gil Guilherme, 51 - Santana, São Paulo - SP",76,2,1,2,,R$ 790.000,-23.497568,-46.632771
2468434185,Lote/Terreno,"Residencial Veredas, Poços de Caldas - MG",300,,,,,R$ 180.000,-21.808696,-46.576769
2450907203,Apartamento,"Jardim Country Club, Poços de Caldas - MG",65,2,1,1,R$ 150,R$ 240.000,-21.787362,-46.587752
2520001099,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",120,3,2,2,R$ 250,R$ 480.000,-21.808696,-46.576769
70958901,Apartamento,"Jardim Elvira Dias, Poços de Caldas - MG",115,3,4,2,R$ 636,R$ 630.000,-22.118815,-46.683995
2451606533,Lote/Terreno,"Jardim São Bento, Poços de Caldas - MG",270,,,,,R$ 160.000,-22.131971,-46.312564
86696516,Apartamento,"Centro, Poços de Caldas - MG",85,3,2,1,,R$ 450.000,-21.808696,-46.576769
2530921475,SMART,"Rua Antônia Maria de Barros, 121 - Vila Albertina, São Paulo - SP",62,2,2,1,,R$ 527.252,-23.503198,-46.690469
2455815582,Casa,"Parque Vivaldi Leite Ribeiro, Poços de Caldas - MG",330,3,5,3,,R$ 900.000,-22.885289,-43.328431
2516225813,Lote/Terreno,"Jardim Europa, Poços de Caldas - MG",450,,,,,R$ 300.000,-21.808696,-46.576769
2504721089,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",82,3,1,,,R$ 375.000,-23.519116,-46.406947
2526764344,Apartamento,"Jardim Bandeirantes, Poços de Caldas - MG",82,2,2,1,R$ 80,R$ 280.000,-22.118815,-46.683995
2522794192,Casa,"Jardim Europa, Poços de Caldas - MG",600,4,4,4,,R$ 2.300.000,-21.808696,-46.576769
2533427976,Apartamento,"Monte Verde II , Poços de Caldas - MG",68,2,2,1,R$ 80,R$ 260.000,-21.808696,-46.576769
2530919895,SMART,"Rua Antônia Maria de Barros, 121 - Vila Albertina, São Paulo - SP",44-47,2,1,1,,R$ 297.000,-23.503198,-46.690469
2453182806,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",132,3,3,1,,R$ 340.000,-23.519116,-46.406947
2522522837,Apartamento,"Centro, Poços de Caldas - MG",76,2,1,,R$ 400,R$ 770.000,-21.808696,-46.576769
2454572808,Lote/Terreno,"Bianucci, Poços de Caldas - MG",4429,,,,,R$ 1.600.000,-33.041126,-61.16254
2523822567,Lote/Terreno,"Jardim Bandeirantes, Poços de Caldas - MG",260,,,,,R$ 120.000,-22.118815,-46.683995
2531570897,Casa,"Alto da Boa Vista, Poços de Caldas - MG",350,4,4,4,R$ 180,R$ 1.200.000,-21.808696,-46.576769
2516224425,Lote/Terreno,"Residencial Greenville, Poços de Caldas - MG",300,,,,,R$ 190.000,-21.788288,-46.551419
2480161401,Helbor,"Avenida Nossa Senhora do Ó, 865 - Limão, São Paulo - SP",56-90,2-3,1,1-2,,R$ 508.180,-23.504194,-46.680354
2451695642,Casa,"Jardim Esperança, Poços de Caldas - MG",142,3,1,2,,R$ 320.000,-22.118815,-46.683995
2530225577,Casa,"Alto da Boa Vista, Poços de Caldas - MG",250,3,3,4,,R$ 899.999,-21.808696,-46.576769
2520574447,Casa,"Estância São José, Poços de Caldas - MG",72,2,1,1,,R$ 275.000,-23.47197,-50.24535
2432872112,Apartamento,"Centro, Poços de Caldas - MG",86,2,1,1,R$ 1.000,R$ 200.000,-21.808696,-46.576769
2522944768,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",154,3,5,2,R$ 700,R$ 690.000,-21.808696,-46.576769
2531570898,Apartamento,"Jardim Cascatinha, Poços de Caldas - MG",100,3,2,2,R$ 300,R$ 750.000,-21.795123,-46.561418
2518215935,Myra,"Avenida Andrômeda, 152 - Green Valley Alphaville, Barueri - SP",313,4,4,5-6,,R$ 3.113.100,-23.484945,-46.862813
2538823936,Lote/Terreno,"São José, Poços de Caldas - MG",184,,,,,R$ 100.000,-21.808696,-46.576769
2503301290,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",102,2,1,,R$ 517,R$ 450.000,-23.519116,-46.406947
2451608598,Casa,"Jardim Vitoria Iv, Poços de Caldas - MG",190,3,2,2,,R$ 500.000,-19.86055,-43.882504
2527927208,Ponto,"Jardim Europa, Poços de Caldas - MG",80,,,,,R$ 300.000,-21.808696,-46.576769
2527661973,Apartamento,"Campo das Antas, Poços de Caldas - MG",50,2,1,1,R$ 80,R$ 220.000,-21.808696,-46.576769
2486907653,Apartamento,"Jardim São Bento, Poços de Caldas - MG",57,2,1,1,R$ 80,R$ 170.000,-22.131971,-46.312564
2530623180,Casa,"Jardim Das Azaléias, Poços de Caldas - MG",127,3,2,3,,R$ 750.000,-28.453918,-48.945153
2530936700,Is,"Avenida Andrômeda, 206 - Green Valley Alphaville, Barueri - SP",57,1,1,,,R$ 607.904,-23.484945,-46.862813
2528056488,Lote/Terreno,"Morada Dos Pássaros, Poços de Caldas - MG",169000,,,,,R$ 400.000,-21.808696,-46.576769
2528723582,Lote/Terreno,"Jardim Europa, Poços de Caldas - MG",420,,,,,R$ 395.000,-21.808696,-46.576769
2531570894,Cobertura,"Centro, Poços de Caldas - MG",192,4,3,1,R$ 430,R$ 850.000,-21.808696,-46.576769
2467649595,Lote/Terreno,"Jardim Bandeirantes, Poços de Caldas - MG",250,,,,,R$ 110.000,-22.118815,-46.683995
2451609875,Lote/Terreno,"Jardim dos Estados, Poços de Caldas - MG",414,,,,,R$ 500.000,-21.808696,-46.576769
2522169288,Apartamento,"Centro, Poços de Caldas - MG",60,2,2,2,R$ 70,R$ 370.000,-21.808696,-46.576769
8853,The,"Avenida Andrômeda, 101 - Alphaville, Barueri - SP",336,4,4,4,,R$ 2.917.680,-23.496212,-46.847052
2520123731,Lote/Terreno,"Jardim Quisisana, Poços de Caldas - MG",600,,,,,R$ 350.000,-23.519116,-46.406947
2451692966,Galpão/Depósito/Armazém,"Distrito Industrial 	, Poços de Caldas - MG",15309,,,,,R$ 18.000.000,-21.825127,-46.642856
2523149173,Casa,"Jardim Philadelphia, Poços de Caldas - MG",185,3,3,4,,R$ 579.999,-22.118815,-46.683995
2524223794,Casa,"Bortolan, Poços de Caldas - MG",181,3,4,4,,R$ 1.300.000,-21.808696,-46.576769
2529843888,Apartamento,"Jardim Vitoria, Poços de Caldas - MG",95,3,2,1,R$ 100,R$ 430.000,-21.808696,-46.576769
2529841928,Casa,"Jardim Novo Mundo, Poços de Caldas - MG",369,4,6,4,,R$ 1.150.000,-21.791,-46.588941
2528365679,Viva,"Avenida Santa Marina, 2380 - Vila Albertina, São Paulo - SP",30-44,1-2,1,,,R$ 210.000,-23.523679,-46.685189
2106565482,Apartamento,"Country Club, Poços de Caldas - MG",82,2,1,1,,R$ 245.000,-21.787362,-46.587752
2530223945,Casa,"Jardim Vitoria, Poços de Caldas - MG",70,2,2,2,,R$ 380.000,-21.808696,-46.576769
2451695635,Lote/Terreno,"Village São Luiz, Poços de Caldas - MG",275,,,,,R$ 247.500,-22.995627,-43.257154
2533427492,Lote/Terreno,"Jardim Amaryllis, Poços de Caldas - MG",220,,,,,R$ 195.000,-21.777785,-46.619565
2535321290,Casa,"Estancia Pocos de Caldas, Poços de Caldas - MG",125,3,4,2,,R$ 389.000,-21.808696,-46.576769
2537034856,Fazenda/Sítio/Chácara,"Rodovia Poços de Caldas - Andradas - Zona Rural, Poços de Caldas - MG",4283400,1,1,1,,R$ 26.500.000,-21.808696,-46.576769
2529886602,For,"Rua Balsa, 940 - Vila Santa Delfina, São Paulo - SP",27-34,1-2,1,,,,-23.505706,-46.702368
2520000803,Casa,"Village São Luiz, Poços de Caldas - MG",104,3,2,2,,R$ 450.000,-22.995627,-43.257154
2500808374,Lote/Terreno,"Joias do Vale do Sol, Poços de Caldas - MG",450,,,,,R$ 250.000,40.844763,-8.394689
2527521005,Casa,"Jardim Ipê, Poços de Caldas - MG",93,3,1,1,,R$ 460.000,-22.118815,-46.683995
2487500527,Fazenda/Sítio/Chácara,"Morada Dos Pássaros, Poços de Caldas - MG",900,3,3,4,,R$ 490.000,-21.808696,-46.576769
2535680294,Casa,"Jardim Esperança, Poços de Caldas - MG",75,3,2,1,,R$ 170.000,-22.118815,-46.683995
2523565798,Lote/Terreno,"Jardim Country Club, Poços de Caldas - MG",288,,,,,R$ 370.000,-21.787362,-46.587752
2531794328,Residencial,"Avenida Piraíba, 263 - Alphaville, Barueri - SP",83-109,3-4,3,2-3,,,-23.496212,-46.847052
2527519728,Lote/Terreno,"Jardim Ipê, Poços de Caldas - MG",280,,,,,R$ 209.999,-22.118815,-46.683995
2489671895,Apartamento,"Residencial Greenville, Poços de Caldas - MG",73,2,3,1,R$ 120,R$ 320.000,-21.788288,-46.551419
2524449143,Casa,"Santa Angela, Poços de Caldas - MG",161,3,4,2,R$ 480,"R$ 2.999
                      /Mês",-21.808696,-46.576769
2528911125,Apartamento,"Centro, Poços de Caldas - MG",82,2,2,1,R$ 300,R$ 460.000,-21.808696,-46.576769
2528913100,Apartamento,"Centro, Poços de Caldas - MG",50,2,1,1,R$ 220,R$ 320.000,-21.808696,-46.576769
2523825276,Apartamento,"Jardim Santa Rosalia, Poços de Caldas - MG",93,3,2,1,R$ 104,R$ 330.000,-21.786055,-46.568707
2531571004,Casa,"Residencial Greenville, Poços de Caldas - MG",190,3,3,2,,R$ 680.000,-21.788288,-46.551419
2518219381,Átria,"Avenida Andrômeda, 206 - Green Valley Alphaville, Barueri - SP",285,4,4,4-5,,R$ 2.873.400,-23.484945,-46.862813
2520437178,Apartamento,"Jardim dos Estados, Poços de Caldas - MG",75,2,2,1,R$ 160,R$ 300.000,-21.808696,-46.576769
2470539363,Lote/Terreno,"Residencial Veredas, Poços de Caldas - MG",300,,,,,R$ 160.000,-21.808696,-46.576769
2530504726,Apartamento,"Santa Angela, Poços de Caldas - MG",111,3,2,1,R$ 80,R$ 370.000,-21.808696,-46.576769
2525063604,Apartamento,"Vila Togni, Poços de Caldas - MG",49,2,1,1,R$ 200,R$ 245.000,-21.808696,-46.576769
2535318329,Apartamento,"Vila Togni, Poços de Caldas - MG",70,2,1,1,R$ 200,R$ 323.000,-21.808696,-46.576769
2526853885,Casa,"Residencial Morumbi, Poços de Caldas - MG",204,3,3,4,,R$ 820.000,-21.808696,-46.576769
2522754202,PATTEO,"Rua Balsa, 1135 - Freguesia do Ó, São Paulo - SP",86-122,2-3,2,1-2,,,-23.494234,-46.694375
2451608939,Lote/Terreno,"Monte Verde II , Poços de Caldas - MG",207,,,,,R$ 115.000,-21.808696,-46.576769
2531127568,Casa,"Jardim São Bento, Poços de Caldas - MG",70,2,2,2,,R$ 230.000,-22.131971,-46.312564
2521388788,Casa,"Campo das Antas, Poços de Caldas - MG",200,4,2,2,,R$ 600.000,-21.808696,-46.576769
2522523091,Casa,"Jardim Das Azaléias, Poços de Caldas - MG",170,3,3,4,,R$ 950.000,-28.453918,-48.945153
2528913102,Apartamento,"Monte Verde II , Poços de Caldas - MG",70,2,2,1,R$ 50,R$ 250.000,-21.808696,-46.576769
2519143588,Galpão/Depósito/Armazém,"Jardim do Contorno, Poços de Caldas - MG",209,,,,,R$ 320.000,-21.791,-46.588941
2526290875,Plano&Estação,"Rua José Peres Campelo, 14 - Piqueri, São Paulo - SP",32-33,2,1,,,R$ 176.900,-23.501956,-46.714344
2537372110,Apartamento,"Jardim Bandeirantes, Poços de Caldas - MG",65,2,2,1,R$ 80,R$ 255.000,-22.118815,-46.683995
2451695634,Lote/Terreno,"Jardim dos Estados, Poços de Caldas - MG",414,,,,,R$ 500.000,-21.808696,-46.576769
2523148722,Casa,"Jardim Itamaraty II, Poços de Caldas - MG",70,2,1,1,,R$ 260.000,-23.01291,-49.880991
2530731124,Apartamento,"Jardim Doutor Ottoni, Poços de Caldas - MG",61,2,2,1,R$ 330,R$ 350.000,-31.751756,-52.377656
2530623181,Apartamento,"Santa Angela, Poços de Caldas - MG",104,3,2,1,R$ 180,R$ 349.999,-21.808696,-46.576769
2470814211,Lote/Terreno,Poços de Caldas - MG,509,,,,,R$ 250.000,-21.808696,-46.576769
2495013823,Plano&Estação,"Rua José Peres Campelo, 14 - Piqueri, São Paulo - SP",32-33,2,1,,,R$ 186.900,-23.501956,-46.714344
2525648619,Apartamento,"Jardim Elvira Dias, Poços de Caldas - MG",87,2,2,1,R$ 200,R$ 455.000,-22.118815,-46.683995
2535319065,Apartamento,"Vila Togni, Poços de Caldas - MG",78,2,1,1,R$ 200,R$ 364.000,-21.808696,-46.576769
2530622418,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",98,3,2,2,R$ 400,R$ 750.000,-23.519116,-46.406947
2529505587,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",83,3,2,2,R$ 362,R$ 480.000,-23.519116,-46.406947
2526764342,Apartamento,"Centro, Poços de Caldas - MG",260,4,2,2,R$ 1.200,R$ 1.600.000,-21.808696,-46.576769
2532928257,Apartamento,"Jardim Country Club, Poços de Caldas - MG",74,2,2,1,R$ 200,R$ 400.000,-21.787362,-46.587752
2461282906,RESIDENCIAL,"Rua Londrina, 1233 - Jardim Miray, Itaquaquecetuba - SP",41,2,1,1,,R$ 176.000,-24.163509,-51.626778
2520702452,Apartamento,"Campo da Mogiana, Poços de Caldas - MG",61,2,2,1,R$ 90,R$ 330.000,-21.808696,-46.576769
2535318328,Apartamento,"Vila Togni, Poços de Caldas - MG",108,3,4,1,R$ 200,R$ 643.000,-21.808696,-46.576769
2526765789,Casa,"Residencial Summer Ville, Poços de Caldas - MG",78,3,2,2,,R$ 380.000,-19.664278,-43.862644
2528912999,Chácara,"Colinas, Poços de Caldas - MG",110,3,2,4,,R$ 400.000,-21.808696,-46.576769
2528723581,Casa,"Parque Primavera, Poços de Caldas - MG",140,3,2,2,,R$ 530.000,-21.808696,-46.576769
2516225088,Lote/Terreno,"Estancia Pocos de Caldas, Poços de Caldas - MG",260,,,,,R$ 140.000,-21.808696,-46.576769
2520701813,Casa,"Jardim Europa, Poços de Caldas - MG",320,3,4,4,,R$ 1.900.000,-21.808696,-46.576769
2528392771,FAO,"Rua Desembargador Euclides da Silveira, 96 - Casa Verde, São Paulo - SP",49,1,1,1,,R$ 440.000,-23.501639,-46.655586
2451694945,Lote/Terreno,"Jardim Quisisana, Poços de Caldas - MG",270,,,,,R$ 340.000,-23.519116,-46.406947
2527521006,Casa,"Marçal Santos , Poços de Caldas - MG",177,3,2,4,,R$ 930.000,-21.808696,-46.576769
2529974905,Casa,"Santa Angela, Poços de Caldas - MG",120,2,2,2,,R$ 500.000,-21.808696,-46.576769
2437890975,Apartamento,"Jardim Quisisana, Poços de Caldas - MG",60,2,1,1,R$ 105,R$ 250.000,-23.519116,-46.406947
2522522836,Casa,"Loteamento Campo das Aroeiras, Poços de Caldas - MG",115,2,2,2,,R$ 350.000,-21.808696,-46.576769
2520000810,Casa,"Jardim Europa, Poços de Caldas - MG",360,4,4,4,,R$ 1.650.000,-21.808696,-46.576769
2516219052,Vivaz,"Avenida Joaquina Ramalho, 570 - Vila Guilherme, São Paulo - SP",34,2,1,,,R$ 191.000,-23.511701,-46.605911
2534985105,Apartamento,"Jardim Carolina, Poços de Caldas - MG",67,3,2,1,R$ 70,R$ 265.000,-22.118815,-46.683995
2527125784,Casa,"Pqe Nações, Poços de Caldas - MG",185,3,3,3,,R$ 315.000,38.763782,-9.096756
2520702709,Apartamento,"Residencial São Bernardo, Poços de Caldas - MG",95,3,1,,R$ 160,R$ 450.000,-21.788288,-46.551419
2536212411,Apartamento,"Santa Maria, Poços de Caldas - MG",101,3,2,1,R$ 200,"R$ 1.200
                      /Mês",-21.808696,-46.576769
2535680295,Apartamento,"Santa Teresa, Poços de Caldas - MG",65,2,1,1,R$ 1,R$ 220.000,-21.808696,-46.576769
